grep,grep-3.8/lib/fts.c,2016,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,2021,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,2053,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,309,conv num,"branch coverage decision in macro,branch coverage constant condition"
grep,grep-3.8/lib/fts.c,440,conv num,"system header,branch coverage decision in macro,branch coverage integer compared with type min max"
grep,grep-3.8/lib/fts.c,462,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,844,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,885,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,898,conv num,branch coverage macro in decision
grep,grep-3.8/lib/hash.c,1011,conv num,multiline ternary
grep,grep-3.8/lib/localeinfo.c,70,conv num,branch coverage constant condition
grep,grep-3.8/lib/mbchar.h,245,conv num,C_TERNARY_0_1
grep,grep-3.8/lib/mbuiter.h,143,conv num,C_ASSERT
grep,grep-3.8/lib/mbuiter.h,171,conv num,C_ASSERT
grep,grep-3.8/lib/mbuiter.h,172,conv num,C_ASSERT
grep,grep-3.8/lib/quotearg.c,405,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/quotearg.c,647,conv num,branch coverage constant condition
grep,grep-3.8/lib/sigsegv.c,1070,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/stackvma.c,359,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/version-etc.c,208,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/xmalloc.c,256,conv num,"branch coverage integer compared with type min max,branch coverage constant condition,branch coverage macro in decision,system header"
grep,grep-3.8/lib/xstrtol.c,153,conv num,branch coverage switch-case
grep,grep-3.8/lib/xstrtol.c,85,conv num,C_ASSERT
grep,grep-3.8/src/dfasearch.c,410,conv num,branch coverage integer compared with type min max
grep,grep-3.8/src/dfasearch.c,415,conv num,branch coverage integer compared with type min max
grep,grep-3.8/src/grep.c,1026,conv num,branch coverage constant condition
grep,grep-3.8/src/grep.c,1219,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1312,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1430,conv num,branch coverage integer compared with type min max
grep,grep-3.8/src/grep.c,1603,conv num,branch coverage integer compared with type min max
grep,grep-3.8/src/grep.c,1666,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1667,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1677,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1805,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1811,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1812,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1813,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,1906,conv num,branch coverage macro in decision
grep,grep-3.8/src/grep.c,2400,conv num,branch coverage switch-case
grep,grep-3.8/src/grep.c,2857,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,2960,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,2985,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,621,conv num,branch coverage multiline misalignment
grep,grep-3.8/src/grep.c,796,conv num,branch coverage constant condition
grep,grep-3.8/src/grep.c,800,conv num,branch coverage constant condition
grep,grep-3.8/src/kwset.c,677,conv num,branch coverage macro in decision
gzip,gzip-1.12/deflate.c,470,conv num,branch coverage multiline misalignment
gzip,gzip-1.12/deflate.c,473,conv num,branch coverage multiline misalignment
gzip,gzip-1.12/deflate.c,493,conv num,branch coverage multiline misalignment
gzip,gzip-1.12/deflate.c,609,conv num,branch coverage macro in decision
gzip,gzip-1.12/deflate.c,704,conv num,branch coverage macro in decision
gzip,gzip-1.12/deflate.c,798,conv num,branch coverage macro in decision
gzip,gzip-1.12/deflate.c,810,conv num,branch coverage macro in decision
gzip,gzip-1.12/gzip.c,1191,conv num,branch coverage macro in decision
gzip,gzip-1.12/gzip.c,1707,conv num,branch coverage macro in decision
gzip,gzip-1.12/gzip.c,1842,conv num,branch coverage macro in decision
gzip,gzip-1.12/gzip.c,1935,conv num,branch coverage multiline misalignment
gzip,gzip-1.12/gzip.c,1936,conv num,branch coverage multiline misalignment
gzip,gzip-1.12/gzip.c,437,conv num,branch coverage macro in decision
gzip,gzip-1.12/gzip.c,473,conv num,branch coverage macro in decision
gzip,gzip-1.12/gzip.c,658,conv num,C_EMPTY_THEN_CLAUSE
gzip,gzip-1.12/gzip.c,734,conv num,C_TERNARY_0_1
gzip,gzip-1.12/gzip.c,759,conv num,C_EMPTY_THEN_CLAUSE
